#GRM155R71C223KA01,,
#In Production,,
#2023/01/18,,
#r,,
#DC0V 25degC,,
Frequency[Hz],Resistance[ohm],
8801.117367933934,4.921809762819123,
9204.139466322391,4.715740528355605,
9625.616813629718,4.516710055909322,
10066.394515407255,4.324544382363284,
10527.356376407623,4.139112015849816,
11009.42667270443,3.96031579166631,
11513.572004961123,3.7880846071015735,
12040.803236564994,3.6223653088123746,
12592.177520512547,3.4631149848242404,
13168.800419110281,3.3102938805408577,
13771.828120741138,3.1638591164722922,
14402.469758141457,3.0237593379401977,
15061.989832836824,2.889930376929114,
15751.710750598017,2.7622919569726334,
16473.01547300104,2.6407454264052777,
17227.35029040763,2.5251724659023997,
18016.227721926643,2.4154346846413257,
18841.229548170857,2.311373996503565,
19704.009982890246,2.2128136535902887,
20606.298989841154,2.1195598084494094,
21549.905751542057,2.031403477718263,
22536.722296871103,1.9481227870764632,
23568.72729477912,1.8694853889334184,
24647.99002172501,1.7952509586860357,
25776.674510788394,1.7251736912444597,
26957.04389077916,1.6590047356720121,
28191.464924044165,1.5964945212357367,
29482.412752069788,1.5373949421837285,
30832.47585839592,1.481461380676418,
32244.361258792436,1.4284545572089165,
33720.899929105,1.3781422054583383,
35265.052481653605,1.3303005738216382,
36879.915101565646,1.2847157591046516,
38568.72575494639,1.2411848791407492,
40334.870681335015,1.199517090826294,
42181.89118346415,1.1595344585310559,
44113.490727937,1.121072675433665,
46133.54237105995,1.0839816374645614,
48246.09652471983,1.0481258666076712,
50455.38907787768,1.0133847777393632,
52765.84988996271,0.9796527813337478,
55182.11167319754,0.946839213588638,
57709.01928166397,0.9148680860643718,
60351.639425735055,0.8836776489511552,
63115.27083135204,0.8532197656033155,
66005.4548645163,0.8234591008945836,
69027.98664229971,0.7943721319858317,
72188.92665265215,0.7659459968575693,
75494.61290630474,0.7381772029274026,
78951.67364513518,0.7110702246727824,
82567.04063247632,0.6846360248228419,
86347.96305201648,0.6588905378395602,
90302.02204316044,0.6338531566611192,
94437.14590199596,0.6095452637754277,
98761.62597834493,0.5859888455714226,
103284.13330077511,0.5632052247211007,
108013.73596290655,0.5412139394001365,
112959.91730587467,0.5200317909259757,
118132.59493340722,0.49967207343184034,
123542.14059764279,0.48014399108499706,
129199.40099556338,0.4614522606404996,
135115.71951774065,0.44359689026181237,
141302.95899300394,0.4265731198798848,
147773.52547463533,0.41037150411152895,
154540.39311578672,0.39497811599027877,
161617.13018399404,0.3803748484326596,
169017.92626695373,0.3665397903252626,
176757.6207241092,0.35344765516694804,
184851.7324410973,0.34107024208609976,
193316.49094671433,0.3293769115220738,
202168.86895479533,0.3183350606675025,
211426.61639625567,0.3079105866988777,
221108.2960095334,0.2980683286986491,
231233.3205607941,0.288772481854711,
241821.99176852946,0.27998697991663113,
252895.54101059664,0.2716758439308201,
264476.17189532047,0.2638034969394685,
276587.1047820182,0.25633504560541626,
289252.62334021524,0.24923653062980156,
302498.1232409063,0.2424751483876525,
316350.1630774958,0.2360194464526337,
330836.51761851617,0.22983949565600695,
345986.2334989038,0.22390704106985615,
361829.6874614976,0.21819563386613272,
378398.6472655419,0.2126807454292208,
395726.33538431907,0.2073398644400713,
413847.4956196361,0.20215257695687494,
432798.46276672994,0.19710062884435592,
452617.23546927935,0.19216796930628474,
473343.5524106058,0.1873407738071004,
495018.9719938298,0.18260744437892568,
517686.9556707574,0.17795858524133257,
541392.9550865723,0.17338695184336475,
566184.503215073,0.16888737188318953,
592111.3096671875,0.16445663756327655,
619225.3603638692,0.16009336926731377,
647581.0217732317,0.1557978519452761,
677235.1499209236,0.15157184669019225,
708247.2043923237,0.14741838119338707,
740679.3675551426,0.1433415238758247,
774596.6692414834,0.13934614741506657,
810067.1171393609,0.13543768803594314,
847161.8331551341,0.13162190724593797,
885955.1960202559,0.1279046626402311,
926524.9904283119,0.12429169397608157,
968952.5630013399,0.12078842995451064,
1013322.9853982129,0.1173998201105579,
1059725.224892072,0.11413019498449817,
1108252.3227589026,0.11098315641997675,
1159001.5808348707,0.10796149850689495,
1212074.756616558,0.10506715844493827,
1267578.267295219,0.10230119551989446,
1325623.403134245,0.09966379551067649,
1386326.5506175985,0.0971542972088819,
1449809.4258167401,0.0947712373414537,
1516199.318443883,0.09251241002822481,
1585629.3470810154,0.09037493695281597,
1658238.7260963656,0.08835534464086797,
1734173.0447835915,0.08644964558247507,
1813584.5592833052,0.08465342036408288,
1896632.497872364,0.08296189845006734,
1983483.3802329618,0.08137003574200057,
2074311.3513417928,0.07987258751700897,
2169298.5306486627,0.07846417578532873,
2268635.3772447985,0.07713935049740839,
2372521.071752938,0.07589264436478502,
2481163.9157050513,0.07471862133333437,
2594781.7492083823,0.07361191896289972,
2713602.387737317,0.07256728512686514,
2837864.0789269414,0.0715796095537175,
2967815.9802840785,0.07064395079565156,
3103718.658773832,0.0697555592326943,
3245844.61328318,0.06890989671043068,
3394478.8210093947,0.06810265337060471,
3549919.308868665,0.06732976217167526,
3712477.751070856,0.06658741151545719,
3882480.0940583847,0.06587205630072471,
4060267.2100625183,0.06518042761947758,
4246195.5805872865,0.06450954120104975,
4440638.011191738,0.06385670459826842,
4643984.379003457,0.06321952300380437,
4856642.414462493,0.06259590348946116,
5079038.5188628705,0.06198405738253342,
5311618.619331236,0.061382500437591365,
5554849.062956665,0.06079005043478751,
5809217.551864741,0.060205821841645496,
6075234.121110557,0.059629217217257946,
6353432.161351662,0.05905991511654505,
6644369.48835128,0.05849785436554878,
6948629.461456517,0.05794321472136401,
7266822.153293941,0.05739639409385534,
7599585.57302819,0.05685798267969493,
7947586.945636123,0.05632873452953748,
8311524.049761669,0.05580953722265997,
8692126.616834069,0.055301380447125834,
9090157.794254545,0.054805324366547024,
9506415.67558567,0.05432246868919107,
9941734.90081113,0.05385392333810963,
1.0396988329875145E7,0.05340078155334665,
1.0873088792856487E7,0.052964096144774236,
1.1370990920287136E7,0.052544859466088584,
1.189169305728476E7,0.05214398750900039,
1.2436239265337834E7,0.051762308334935815,
1.3005721415756406E7,0.05140055488274221,
1.3601281378986893E7,0.051059362026641825,
1.4224113314179895E7,0.05073926761830387,
1.487546606360265E7,0.050440717136731685,
1.5556645656696366E7,0.05016407149288811,
1.6269017928800195E7,0.04990961749284877,
1.7014011259791706E7,0.049677580451547645,
1.77931194381361E7,0.04946813846477125,
1.8607904656085912E7,0.04928143788473448,
1.946000064203784E7,0.04911760959859731,
2.03511159363264E7,0.04897678577400436,
2.128303731702384E7,0.048859116805995896,
2.225763338261411E7,0.04876478827107863,
2.3276858298725832E7,0.04869403776341582,
2.434275571643584E7,0.04864717155249832,
2.545746287000018E7,0.048624581059685666,
2.66232148622296E7,0.048626759201797654,
2.7842349146100778E7,0.04865431669324548,
2.9117310211591028E7,0.04870799843418568,
3.045065448713244E7,0.04878870014129813,
3.1845055465514947E7,0.048897485400552027,
3.3303309064514637E7,0.04903560333820445,
3.48283392329978E7,0.04920450711752647,
3.6423203813739374E7,0.049405873474281166,
3.809110067471375E7,0.04964162350315351,
3.9835374121149175E7,0.04991394489881179,
4.165952160120533E7,0.050225315836743056,
4.356720071871697E7,0.05057853064683113,
4.556223656706752E7,0.05097672738148293,
4.7648629398895085E7,0.051423417302276016,
4.9830562647012316E7,0.05192251619382598,
5.21124113126199E7,0.052478377245939296,
5.449875073763604E7,0.053095825004762086,
5.6994365778727934E7,0.053780189553031967,
5.960426040144389E7,0.05453733960198391,
6.233366771367934E7,0.05537371251468502,
6.518806045859894E7,0.05629633837033803,
6.817316198804997E7,0.05731285394314765,
7.129495773847401E7,0.058431500812942114,
7.455970723232402E7,0.0596610996395372,
7.797395662905186E7,0.06101098980678201,
8.154455185083437E7,0.06249092008212976,
8.52786523093519E7,0.06411087161336185,
8.918374526114874E7,0.06588078960814867,
9.326766082035308E7,0.06781019480095012,
9.7538587658865E7,0.06990764116916547,
1.0200508942548662E8,0.07217998394370875,
1.0667612191692284E8,0.07463142451193397,
1.1156105103507555E8,0.07726231052692338,
1.1666967156664492E8,0.08006769615653242,
1.2201222682268488E8,0.0830357156388519,
1.275994291775004E8,0.08614589890882988,
1.3344248154806052E8,0.0893676617350697,
1.3955309985700467E8,0.09265932365084599,
1.4594353652427363E8,0.09596811466280424,
1.5262660503447735E8,0.09923167203564354,
1.5961570562925106E8,0.10238143031833344,
1.669248521761238E8,0.1053480109674443,
1.7456870026776624E8,0.10806822135803494,
1.8256257660796762E8,0.11049268265079139,
1.9092250974325508E8,0.11259263924034878,
1.996652622017855E8,0.11436441029815712,
2.088083641039402E8,0.11583036634885384,
2.1837014831202695E8,0.11703615891752486,
2.2836978718955886E8,0.11804488504561816,
2.3882733104381898E8,0.11892955659139327,
2.4976374832879743E8,0.11976543762815602,
2.6120096768910077E8,0.12062352983915335,
2.731619219291499E8,0.12156593316527588,
2.8567059399581397E8,0.1226432384350699,
2.987520650666968E8,0.12389369315454879,
3.124325648404804E8,0.12534367596049462,
3.267395241301802E8,0.12700898577186243,
3.4170162986475027E8,0.12889652852555053,
3.573488826093389E8,0.1310061018481198,
3.737126567195109E8,0.1333320924074951,
3.908257632500721E8,0.13586499115519132,
4.0872251574461204E8,0.13859269342448355,
4.2743879903770435E8,0.14150158757596829,
4.4701214120769453E8,0.14457745420773363,
4.6748178882437414E8,0.1478062043847928,
4.888887856423943E8,0.15117448503639555,
5.1127605489823437E8,0.154670176178261,
5.3468848537570965E8,0.1582828001453873,
5.591730214126214E8,0.16200385878356188,
5.847787570289874E8,0.16582711109922643,
6.115570343656238E8,0.16974880136284992,
6.395615466304238E8,0.1737678460352752,
6.688484457587857E8,0.17788598697232486,
6.99476455004031E8,0.1821079179631492,
7.315069866835799E8,0.18644139158722553,
7.650042653169916E8,0.19089731348169184,
8.000354564027369E8,0.19548983128465167,
8.366708010919645E8,0.2002364256931139,
8.749837570292381E8,0.20515801121578162,
9.150511456427056E8,0.2102790543114772,
9.569533061789703E8,0.21562771670753192,
1.0007742567915817E9,0.22123603182980173,
1.0466018630060828E9,0.22714012249892876,
1.0945280138994675E9,0.2333804684152653,
1.1446488063472402E9,0.2400022325318112,
1.1970647377075796E9,0.24705565627003687,
1.25188090732889E9,0.254596534743515,
1.3092072272848508E9,0.2626867848049514,
1.3691586427594435E9,0.2713951209243798,
1.4318553625239196E9,0.28079785676283564,
1.497423099967763E9,0.2909798539801267,
1.565993325167025E9,0.3020356445030573,
1.6377035284953642E9,0.3140707584340992,
1.712697496306447E9,0.32720329732915393,
1.7911255992403932E9,0.34156580214782684,
1.8731450937324457E9,0.35730747734892404,
1.9589204373283114E9,0.3745968481199682,
2.0486236184385302E9,0.39362494759422045,
2.142434501192965E9,0.414609156462628,
2.2405411860869184E9,0.4377978504375136,
2.343140387142058E9,0.4634760540186408,
2.450437826338281E9,0.4919723552952771,
2.5626486461075397E9,0.5236674106929847,
2.679997840716567E9,0.5590044670252187,
2.8027207074036303E9,0.5985024598659048,
2.9310633181737137E9,0.642772424711452,
3.065283013198317E9,0.6925381985618915,
3.205648916808991E9,0.7486627201270546,
3.3524424771194315E9,0.8121816940759363,
3.5059580303579197E9,0.8843470229681377,
3.666503391041871E9,0.9666833098648798,
3.8344004691776366E9,1.0610620141976266,
4.009985915723325E9,1.1697996816383347,
4.1936117976086297E9,1.2957893343868019,
4.3856463036654005E9,1.4426780087898472,
4.586474482884159E9,1.6151091801767148,
4.796499016477109E9,1.8190573522017588,
5.01614102529542E9,2.062294793820179,
5.245840914220046E9,2.3550492601911954,
5.48605925521886E9,2.710939123665199,
5.737277710841023E9,3.1483113001369674,
6.0E9,3.692157798115101,
