#GRM32DR72D224KW01,,
#2023/01/18,,
#r,,
#DC0V 25degC,,
Frequency[Hz],Resistance[ohm],
4.6112569424935184E7,0.07661831722725765,
4.739851115996151E7,0.0727694935905861,
4.872031396641589E7,0.06914818735299001,
5.007897790239509E7,0.06612063505780459,
5.147553091462709E7,0.06377617195293876,
5.291102961620148E7,0.062066014386280656,
5.438656008598904E7,0.06089291650598255,
5.590323869035386E7,0.06015488352645551,
5.7462212927781425E7,0.059761969370686965,
5.9064662297059946E7,0.05964036815176038,
6.0711799189673714E7,0.05973145304016493,
6.2404869807081506E7,0.059989273584215845,
6.414515510357627E7,0.06037793093861097,
6.59339717554373E7,0.06086931179246246,
6.777267315711011E7,0.061441278467321864,
6.966265044516586E7,0.06207627468426401,
7.160533355081703E7,0.0627602694765061,
7.36021922817833E7,0.06348196252456517,
7.565473743432897E7,0.06423218667310861,
7.77645219363101E7,0.06500345747114353,
7.993314202209945E7,0.06578963186955097,
8.21622384402751E7,0.06658564795954995,
8.445349769498928E7,0.06738732502938037,
8.680865332195385E7,0.06819120869933497,
8.922948720001069E7,0.06899444991738059,
9.171783089927627E7,0.06979470953561788,
9.427556706688371E7,0.07059008233319611,
9.690463085136707E7,0.07137903592102349,
9.960701136676946E7,0.07216036111610821,
1.023847531975794E8,0.07293313122311973,
1.0523995794563524E8,0.0736966682902029,
1.0817478582016975E8,0.07445051487452851,
1.1119145727219386E8,0.07519441020330785,
1.1429225467446114E8,0.07592826987900203,
1.1747952404827887E8,0.07665216847573487,
1.2075567683847705E8,0.07736632452394154,
1.2412319173787391E8,0.0780710874941476,
1.2758461656262231E8,0.0787669264774379,
1.3114257017985187E8,0.07945442032629195,
1.3479974448906955E8,0.08013424907002027,
1.3855890645881298E8,0.08080718645777592,
1.4242290022010282E8,0.08147409351187375,
1.4639464921827236E8,0.08213591299707113,
1.5047715842480803E8,0.08279366472918873,
1.5467351661086872E8,0.0834484416602249,
1.589868986842096E8,0.08410140668790464,
1.6342056809127283E8,0.08475379014613262,
1.679778792862686E8,0.0854068879396552,
1.7266228026910797E8,0.0860620602918091,
1.7747731519411463E8,0.08672073107887536,
1.824266270514823E8,0.08738438772851509,
1.8751396042351356E8,0.08805458166323817,
1.9274316431771827E8,0.08873292927298435,
1.9811819507892218E8,0.08942111340379667,
2.03643119382583E8,0.09012088535232196,
2.093221173115813E8,0.09083406735854181,
2.1515948551881632E8,0.09156255559177665,
2.211596404779934E8,0.0923083236276462,
2.2732712182507008E8,0.09307342641634503,
2.3366659579288113E8,0.09386000474532462,
2.4018285874154922E8,0.09467029020228804,
2.4688084078734383E8,0.0955066106473126,
2.5376560953274274E8,0.09637139620594645,
2.6084237390050903E8,0.09726718579828753,
2.6811648807469386E8,0.09819663422237587,
2.7559345555153716E8,0.09916251981372878,
2.832789333033408E8,0.10016775270654929,
2.9117873605845463E8,0.1012153837260733,
2.9929884070062417E8,0.10230861394571439,
3.0764539079101634E8,0.10345080494715819,
3.162247012163582E8,0.1046454898263918,
3.2504326296669143E8,0.10589638499386633,
3.3410774804637074E8,0.10720740282264778,
3.434250145220084E8,0.10858266520455717,
3.5300211171119833E8,0.11002651808101666,
3.628462855159303E8,0.11154354702266979,
3.7296498390474516E8,0.11313859393992687,
3.8336586254776347E8,0.11481677501549298,
3.940567906088644E8,0.11658349995978683,
4.050458566993879E8,0.118444492701071,
4.1634137499786615E8,0.1204058136342551,
4.279518915404227E8,0.12247388356584683,
4.398861906865829E8,0.12465550950762878,
4.52153301765406E8,0.1269579124885416,
4.6476250590694845E8,0.12938875757321128,
4.7772334306424594E8,0.13195618629688283,
4.910456192311078E8,0.13466885175052654,
5.0473941386120415E8,0.1375359565770019,
5.188150874940386E8,0.14056729416981778,
5.332832895935977E8,0.1437732934007921,
5.481549666055855E8,0.14716506724236933,
5.634413702393615E8,0.15075446569528111,
5.791540659808261E8,0.15455413348343902,
5.953049418427166E8,0.1585775730364745,
6.119062173589095E8,0.16283921334733778,
6.28970452829562E8,0.1673544853692605,
6.465105588240575E8,0.17213990470478974,
6.645398059489743E8,0.1772131624415105,
6.830718348884403E8,0.18259322510676818,
7.021206667244962E8,0.18830044485000375,
7.217007135452499E8,0.19435668111948123,
7.418267893488737E8,0.20078543528425633,
7.625141212516674E8,0.2076119998669094,
7.837783610086945E8,0.21486362430368913,
8.056355968556865E8,0.22256969944318192,
8.281023656811795E8,0.2307619633409524,
8.511956655381079E8,0.23947473131608504,
8.749329685042924E8,0.24874515371875658,
8.993322339015862E8,0.2586135054313966,
9.244119218836459E8,0.26912351180856936,
9.501910074026423E8,0.2803227165759996,
9.766889945654432E8,0.2922628981861834,
1.0039259313901656E9,0.3050005423031121,
1.0319224249742258E9,0.3185973795069677,
1.0606996570853983E9,0.3331209990281939,
1.090279400187646E9,0.34864555141060544,
1.1206840339138813E9,0.36525255555604275,
1.151936561998082E9,0.3830318287336827,
1.184060629679616E9,0.4020825619930422,
1.2170805415928984E9,0.4225145681899864,
1.2510212801559596E9,0.44444973576394636,
1.2859085244717927E9,0.4680237288083467,
1.3217686697568264E9,0.4933879832675776,
1.3586288473111773E9,0.5207120608127852,
1.3965169450458348E9,0.5501864368071478,
1.4354616285822659E9,0.5820258177111013,
1.475492362940447E9,0.6164731075539089,
1.5166394348316877E9,0.65380417438888,
1.5589339755731556E9,0.6943336082156092,
1.6024079846414073E9,0.7384217147508182,
1.6470943538827498E9,0.7864830588171856,
1.6930268923987815E9,0.838996962675725,
1.7402403521258843E9,0.8965204861414521,
1.7887704541280825E9,0.9597045775134772,
1.8386539156231017E9,1.029314301996796,
1.8899284777621346E9,1.1062543477656668,
1.942632934184265E9,1.1916014071093126,
1.9968071603672314E9,1.2866455693660634,
2.052492143796651E9,1.392943594765988,
2.1097300149766183E9,1.5123879304309849,
2.1685640793050513E9,1.6472966631900692,
2.229038849837993E9,1.8005313661995372,
2.29120008096756E9,1.9756520500222237,
2.355094803039122E9,2.1771211250782376,
2.420771357933801E9,2.4105710472626245,
2.4882794356433043E9,2.683151945546462,
2.5576701118646784E9,3.0039728171731968,
2.628995886643511E9,3.384635034659933,
2.702310724094731E9,3.839812022148962,
2.7776700932311535E9,4.3877148985415575,
2.8551310099305534E9,5.05002119164008,
2.934752080073137E9,5.850291801631572,
3.0165935438819275E9,6.808888370127011,
3.100717321499726E9,7.931015974360673,
3.1871870598370414E9,9.184179046103798,
3.2760681807264752E9,10.466982419358986,
3.367427930420012E9,11.590451049400476,
3.4613354304665956E9,12.317709850820213,
3.557861730008589E9,12.483973082035979,
3.6570798595365596E9,12.1128107779758,
3.7590648861431923E9,11.401246656517198,
3.8638939703180013E9,10.591695006029513,
3.971646424325945E9,9.865015037184254,
4.0824037722139754E9,9.316059963372751,
4.196249811491069E9,8.978080930976482,
4.313270676528236E9,8.85345080981252,
4.433554903726678E9,8.934422723695278,
4.557193498503172E9,9.213921351986055,
4.684280004143581E9,9.690241237858002,
4.814910572576401E9,10.368711175451503,
4.949184037120046E9,11.261957127753181,
5.087201987258755E9,12.389358343013864,
5.229068845503858E9,13.7755946019416,
5.374891946398403E9,15.447608825693166,
5.524781617725044E9,17.428709774775573,
5.6788512639785185E9,19.72794041005337,
5.837217452165984E9,22.322644095297434,
6.0E9,25.13351710655163,
