#GRM155C61E475ME15,,
#2023/01/18,,
#r,,
#DC0V 25degC,,
Frequency[Hz],Resistance[ohm],
432798.46276672994,0.005752093376711914,
452617.23546927935,0.00564308105805685,
473343.5524106058,0.005540726865539803,
495018.9719938298,0.005444870175023149,
517686.9556707574,0.005355330559786528,
541392.9550865723,0.005271911821514456,
566184.503215073,0.005194405966032775,
592111.3096671875,0.005122597032135819,
619225.3603638692,0.005056264704780323,
647581.0217732317,0.004995187665170895,
677235.1499209236,0.004939146649191874,
708247.2043923237,0.0048879272019051,
740679.3675551426,0.004841322129324751,
774596.6692414834,0.0047991336594729655,
810067.1171393609,0.0047611753330192505,
847161.8331551341,0.004727273649901694,
885955.1960202559,0.004697269502553227,
926524.9904283119,0.004671019429061281,
968952.5630013399,0.004648396721117229,
1013322.9853982129,0.004629292422285634,
1059725.224892072,0.004613616252236592,
1108252.3227589026,0.004601297492400416,
1159001.5808348707,0.004592285868254984,
1212074.756616558,0.004586552463348835,
1267578.267295219,0.004584090700382463,
1325623.403134245,0.004584917425388245,
1386326.5506175985,0.0045890741324309476,
1449809.4258167401,0.004596628368464031,
1516199.318443883,0.004607675361199647,
1585629.3470810154,0.004622339917280353,
1658238.7260963656,0.004640778643901896,
1734173.0447835915,0.0046631825545870335,
1813584.5592833052,0.004689780129344683,
1896632.497872364,0.0047208409112952125,
1983483.3802329618,0.004756679736350052,
2074311.3513417928,0.004797661710036059,
2169298.5306486627,0.004844208066298844,
2268635.3772447985,0.004896803067127796,
2372521.071752938,0.004956002128667861,
2481163.9157050513,0.005022441387750357,
2594781.7492083823,0.005096848949427055,
2713602.387737317,0.00518005807504536,
2837864.0789269414,0.005273022570284945,
2967815.9802840785,0.005376834592909251,
3103718.658773832,0.0054927449848390835,
3245844.61328318,0.005622185980764285,
3394478.8210093947,0.005766795651701735,
3549919.308868665,0.00592844253464212,
3712477.751070856,0.006109247302200632,
3882480.0940583847,0.00631159561187347,
4060267.2100625183,0.006538131824495436,
4246195.5805872865,0.006791716300988211,
4440638.011191738,0.00707531871146986,
4643984.379003457,0.007391806192849165,
4856642.414462493,0.007743570755467094,
5079038.5188628705,0.00813193368806323,
5311618.619331236,0.008556286159206655,
5554849.062956665,0.009013010633203115,
5809217.551864741,0.0094944172841901,
6075234.121110557,0.009988215710560635,
6353432.161351662,0.010478267181045806,
6644369.48835128,0.010947163675248542,
6948629.461456517,0.011380239133727887,
7266822.153293941,0.01176928871493425,
7599585.57302819,0.012113803042991879,
7947586.945636123,0.012418865956952026,
8311524.049761669,0.01269112174065519,
8692126.616834069,0.012935354003004313,
9090157.794254545,0.013153415093254985,
9506415.67558567,0.013345523937104534,
9941734.90081113,0.013512672191531315,
1.0396988329875145E7,0.013658607121850604,
1.0873088792856487E7,0.01379042799652893,
1.1370990920287136E7,0.013917735153877231,
1.189169305728476E7,0.014050959944964494,
1.2436239265337834E7,0.01419967838825841,
1.3005721415756406E7,0.014371452234082328,
1.3601281378986893E7,0.014571348008941002,
1.4224113314179895E7,0.014802003403726845,
1.487546606360265E7,0.015064010373922035,
1.5556645656696366E7,0.015356411146210716,
1.6269017928800195E7,0.015677177163934946,
1.7014011259791706E7,0.01602361009661829,
1.77931194381361E7,0.01639264991516811,
1.8607904656085912E7,0.01678109858860418,
1.946000064203784E7,0.01718577647179122,
2.03511159363264E7,0.017603628911276547,
2.128303731702384E7,0.018031797699314785,
2.225763338261411E7,0.018467668325520884,
2.3276858298725832E7,0.018908900665423,
2.434275571643584E7,0.019353448178354524,
2.545746287000018E7,0.019799568869895166,
2.66232148622296E7,0.02024583007445596,
2.7842349146100778E7,0.02069110837125654,
2.9117310211591028E7,0.021134585518285648,
3.045065448713244E7,0.02157574106067787,
3.1845055465514947E7,0.022014342159589348,
3.3303309064514637E7,0.022450431138190927,
3.48283392329978E7,0.02288431121598188,
3.6423203813739374E7,0.02331653087927656,
3.809110067471375E7,0.023747867302992602,
3.9835374121149175E7,0.024179309192460627,
4.165952160120533E7,0.024612039354116783,
4.356720071871697E7,0.025047417233485046,
4.556223656706752E7,0.025486961581933785,
4.7648629398895085E7,0.025932333334779917,
4.9830562647012316E7,0.026385318706710088,
5.21124113126199E7,0.026847812439994588,
5.449875073763604E7,0.027321801079825483,
5.6994365778727934E7,0.027809346101992136,
5.960426040144389E7,0.028312566683249156,
6.233366771367934E7,0.028833621886013263,
6.518806045859894E7,0.02937469202809236,
6.817316198804997E7,0.02993795902644426,
7.129495773847401E7,0.030525585542724432,
7.455970723232402E7,0.031139692818551997,
7.797395662905186E7,0.03178233717047186,
8.154455185083437E7,0.032455485218270234,
8.52786523093519E7,0.03316098804433781,
8.918374526114874E7,0.03390055462352089,
9.326766082035308E7,0.03467572501799921,
9.7538587658865E7,0.035487843993835914,
1.0200508942548662E8,0.03633803587646784,
1.0667612191692284E8,0.03722718161097429,
1.1156105103507555E8,0.03815589911710965,
1.1666967156664492E8,0.03912452811533055,
1.2201222682268488E8,0.04013312063473159,
1.275994291775004E8,0.04118143838443987,
1.3344248154806052E8,0.042268958066793,
1.3955309985700467E8,0.04339488552804393,
1.4594353652427363E8,0.04455817938067309,
1.5262660503447735E8,0.04575758439781743,
1.5961570562925106E8,0.04699167458933169,
1.669248521761238E8,0.04825890544203431,
1.7456870026776624E8,0.04955767437080276,
1.8256257660796762E8,0.05088638801281726,
1.9092250974325508E8,0.052243534635261143,
1.996652622017855E8,0.053627759645184944,
2.088083641039402E8,0.0550379420109467,
2.1837014831202695E8,0.05647326934089773,
2.2836978718955886E8,0.057933309419653176,
2.3882733104381898E8,0.05941807616752322,
2.4976374832879743E8,0.06092808824679635,
2.6120096768910077E8,0.0624644188641834,
2.731619219291499E8,0.06402873568172074,
2.8567059399581397E8,0.06562333011726054,
2.987520650666968E8,0.06725113566072452,
3.124325648404804E8,0.06891573512860852,
3.267395241301802E8,0.07062135700857466,
3.4170162986475027E8,0.07237286119789073,
3.573488826093389E8,0.07417571451151536,
3.737126567195109E8,0.07603595633269349,
3.908257632500721E8,0.07796015471223079,
4.0872251574461204E8,0.07995535310819833,
4.2743879903770435E8,0.08202900781510752,
4.4701214120769453E8,0.0841889159819446,
4.6748178882437414E8,0.08644313398400288,
4.888887856423943E8,0.088799885816059,
5.1127605489823437E8,0.09126746113494508,
5.3468848537570965E8,0.0938541026169956,
5.591730214126214E8,0.09656788242675111,
5.847787570289874E8,0.09941656783085152,
6.115570343656238E8,0.1024074763440563,
6.395615466304238E8,0.1055473212658956,
6.688484457587857E8,0.1088420490525598,
6.99476455004031E8,0.11229667065642271,
7.315069866835799E8,0.11591508973195343,
7.650042653169916E8,0.11969993141702329,
8.000354564027369E8,0.12365237620607057,
8.366708010919645E8,0.12777200417810106,
8.749837570292381E8,0.1320566554604162,
9.150511456427056E8,0.1365023132249223,
9.569533061789703E8,0.14110301565425534,
1.0007742567915817E9,0.14585080311323234,
1.0466018630060828E9,0.15073570616610044,
1.0945280138994675E9,0.15574577906470932,
1.1446488063472402E9,0.16086718190197408,
1.1970647377075796E9,0.16608431282144268,
1.25188090732889E9,0.17137998957967562,
1.3092072272848508E9,0.17673567749303848,
1.3691586427594435E9,0.18213175851343588,
1.4318553625239196E9,0.18754783403478725,
1.497423099967763E9,0.19296305220091087,
1.565993325167025E9,0.19835644911657357,
1.6377035284953642E9,0.20370729257340103,
1.712697496306447E9,0.2089954167602364,
1.7911255992403932E9,0.21420153694626967,
1.8731450937324457E9,0.21930753426025149,
1.9589204373283114E9,0.22429670234342078,
2.0486236184385302E9,0.2291539496901286,
2.142434501192965E9,0.2338659537464591,
2.2405411860869184E9,0.23842126514473205,
2.343140387142058E9,0.24281036265214168,
2.450437826338281E9,0.24702566137106266,
2.5626486461075397E9,0.25106147834727527,
2.679997840716567E9,0.25491396096007757,
2.8027207074036303E9,0.2585809842635688,
2.9310633181737137E9,0.2620620238344446,
3.065283013198317E9,0.2653580106992944,
3.205648916808991E9,0.2684711746234618,
3.3524424771194315E9,0.2714048815143008,
3.5059580303579197E9,0.27416346999689967,
3.666503391041871E9,0.27675209142913554,
3.8344004691776366E9,0.2791765567959563,
4.009985915723325E9,0.2814431931099285,
4.1936117976086297E9,0.2835587111840557,
4.3856463036654005E9,0.28553008595974266,
4.586474482884159E9,0.28736444998284727,
4.796499016477109E9,0.2890690001304931,
5.01614102529542E9,0.29065091730002657,
5.245840914220046E9,0.292117298473469,
5.48605925521886E9,0.2934751003568376,
5.737277710841023E9,0.2947310936527689,
6.0E9,0.29589182694514127,
